"Please check shipping address information. %s","Vui lòng kiểm tra thông tin địa chỉ giao hàng. %s"
"Please define PDF object before using.","Hãy xác định đối tượng PDF trước khi sử dụng."
"Please enter positive number in this field.","Vui lòng nhập số dương trong trường này."
"Please select a valid payment method.","Hãy lựa chọn một phương pháp thanh toán đúng."
"Please specify a shipping method.","Hãy xác định một phương pháp vận chuyển."
"Please specify a valid grid column alias name that exists in grid table.","Hãy xác định một tên cột đúng mà tồn tại trong các bàng."
"Price","Giá"
"Print","In"
"Print All","In tất cả"
"Print All Invoices","In tất cả hóa đơn"
"Print All Refunds","In tất cả phiếu hoàn trả"
"Print All Shipments","In tất cả phiếu giao hàng"
"Print Credit Memos","In Hoàn tiền"
"Print Invoice","In hóa đơn"
"Print Invoices","In hóa đơn"
"Print Order","In đơn hàng"
"Print Order # %s","In đơn hàng # %s"
"Print Packingslips","In phiếu đóng gói"
"Print Refund","In phiếu hoàn trả"
"Print Shipment","In phiếu giao hàng"
"Print Shipping Label","In thẻ vận chuyển"
"Print Shipping Labels","In thẻ vận chuyển"
"Processing","Đang xử lý"
"Product","Sản phẩm"
"Product Name","Tên sản phẩm"
"Products","Sản phẩm"
"Products Bestsellers Report","Báo cáo sản phẩm bán chạy nhất"
"Products in Comparison List","Sản phẩm trong Danh sách So sánh"
"Products should be added to package(s)","Sản phẩm nên được thêm vào gói hàng"
"Profile #%s","Hồ sơ #%s"
"Profile Information","Thông tin hồ sơ"
"Profile State","Tình trạng hồ sơ"
"Profit","Lợi nhuận"
"Promotion Coupons Usage Report","Báo cáo việc sử dụng phiếu giảm giá"
"Proper payment object must be set.","Thiết lập đối tượng thanh toán thích hợp."
"Purchase Order Number:","Số đơn đặt hàng:"
"Purchased From","Mua hàng từ"
"Purchased From (Store)","Mua hàng từ (Cửa hàng)"
"Purchased Item","Sản phẩm đã mua"
"Purchased On","Mua vào ngày"
"Qty","Số lượng"
"Qty Invoiced","Số lượng đã lập hóa đơn"
"Qty Ordered","Số lượng đã đặt hàng"
"Qty Shipped","Số lượng đã giao hàng"
"Qty To Add","Số lượng để thêm"
"Qty to Add","Số lượng để thêm"
"Qty to Invoice","Số lượng để lập hóa đơn"
"Qty to Refund","Số lượng để hoàn trả"
"Qty to Ship","Số lượng để giao hàng"
"Quantity Ordered","Số lượng đã đặt hàng"
"Quote item id is not received.","ID báo giá sản phẩm không được nhận."
"Quote item is not loaded.","Báo giá sản phẩm không nhận được."
"Rate","Tỷ lệ"
"Recent Orders","Đơn hàng gần đây"
"Recently Compared Products","Sản phẩm so sánh gần đây"
"Recently Viewed","Xem gần đây"
"Recently Viewed Products","Sản phẩm xem gần đây"
"Recurring Profile # %s","Hồ sơ định kỳ # %s"
"Recurring Profile Initial Fee","Phí hồ sơ định kỳ ban đầu"
"Recurring Profiles","Hồ sơ định kỳ"
"Recurring Profiles (beta)","Hồ sơ định kỳ (bản thử)"
"Reference ID","ID tham khảo"
"Reference ID:","ID tham khảo:"
"Refresh","Làm mới"
"Refund","Hoàn trả"
"Refund #","Hoàn trả #"
"Refund #%s","Hoàn trả #%s"
"Refund Amount","Số hàng hoàn trả"
"Refund Offline","Hoàn trả ngoại tuyến"
"Refund Shipping","Vận chuyển hoàn trả"
"Refund Shipping (Excl. Tax)","Vận chuyển hoàn trả (Không gồm thuế)"
"Refund Shipping (Incl. Tax)","Vận chuyển hoàn trả (Gồm thuế)"
"Refund Totals","Tổng số hàng hoàn trả"
"Refunded","Đã hoàn trả"
"Refunded amount of %s offline.","Số hàng hoàn trả ngoại tuyến %s."
"Refunded amount of %s online.","Số hàng hoàn trả trực tuyến %s."
"Refunds","Hoàn trả"
"Registered a Void notification.","Đăng ký vô hiệu thông báo."
"Registered notification about approved payment.","Đăng ký thông báo về thanh toán đã được phê duyệt."
"Registered notification about captured amount of %s.","Đăng ký thông báo về số tiền đạt được %s."
"Registered notification about denied payment.","Đăng ký thông báo về từ chối thanh toán."
"Registered notification about refunded amount of %s.","Đăng ký thông báo về số tiền hoàn trả của %s."
"Registered update about approved payment.","Đăng ký cập nhật về thanh toán đã được phê duyệt."
"Registered update about denied payment.","Đăng ký cập nhật về từ chối thanh toán."
"Regular Payment","Thanh toán định kỳ"
"Related Orders","Đơn hàng liên quan"
"Remove","Hủy bỏ"
"Remove Coupon Code","Hủy bỏ mã khuyến mãi"
"Remove tracking number","Xóa số theo dõi"
"Reorder","Đặt hàng lại"
"Retrieve credit memo info","Lấy thông tin hoàn tiền"
"Retrieve credit memo information","Lấy thông tin hoàn tiền"
"Retrieve credit memo list","Lấy danh sách hoàn tiền"
"Retrieve invoice info","Lấy thông tin hóa đơn"
"Retrieve invoice information","Lấy thông tin hóa đơn"
"Retrieve list of credit memos by filters","Lọc danh sách hoàn tiền"
"Retrieve list of invoices by filters","Lọc danh sách hóa đơn"
"Retrieve list of orders by filters","Lọc danh sách đơn hàng"
"Retrieve list of shipments by filters","Lọc danh sách gói hàng"
"Retrieve order information","Thông tin đơn hàng"
"Retrieve orders info","Thông tin đơn hàng"
"Retrieve shipment info","Thông tin gói hàng"
"Retrieve shipment information","Thông tin gói hàng"
"Return to Stock","Trở về Kho hàng"
"Returned","Trở về"
"Returns","Trở về"
"Revenue","Doanh thu"
"Row Subtotal","Tổng số dòng"
"Row Total","Tổng số dòng"
"SKU","SKU"
"Sales","Bán hàng"
"Sales Discount","Giảm giá"
"Sales Emails","Email bán hàng"
"Sales Emails Section","Email bán hàng"
"Sales Invoice Print View","Xem hóa đơn bán hàng"
"Sales Items","Sản phẩm bán"
"Sales Order Print View","Xem đơn hàng"
"Sales Section","Mục bán hàng"
"Sales Shipment Print View","Xem phiều giao hàng"
"Sales Shipping","Phí vận chuyển"
"Sales Tax","Thuế"
"Sales Total","Tổng doanh số bán hàng"
"Same As Billing Address","Tương tự địa chỉ thanh toán"
"Save Order Address","Lưu địa chỉ đơn hàng"
"Save Status","Lưu trạng thái"
"Save Status Assignment","Lưu trạng thái chuyển giao"
"Save in address book","Lưu trong danh bạ"
"Schedule","Lịch trình"
"Select","Chọn"
"Select All","Chọn hết"
"Select from existing customer addresses:","Chọn từ các địa chỉ khách hàng hiện tại:"
"Selected option(s) or their combination is not currently available.","Những lựa chọn đã chọn hiện tại không có."
"Send Credit Memo Comment Email Copy To","Gửi bản sao email nhận xét hoàn tiền đến"
"Send Credit Memo Comments Email Copy Method","Phương pháp gửi bản sao email nhận xét hoàn tiền"
"Send Credit Memo Email Copy Method","Phương pháp gửi bản sao email hoàn tiền"
"Send Credit Memo Email Copy To","Gửi bản sao email hoàn tiền tới"
"Send Email","Gửi Email"
"Send Invoice Comment Email Copy To","Gửi bản sao email nhận xét hóa đơn tới"
"Send Invoice Comments Email Copy Method","Phương pháp gửi bản sao email nhận xét hóa đơn"
"Send Invoice Email Copy Method","Phương pháp gửi bản sao email hóa đơn"
"Send Invoice Email Copy To","Gửi bản sao email hóa đơn tới"
"Send Order Comment Email Copy To","Gửi bản sao email nhận xét hóa đơn tới"
"Send Order Comments Email Copy Method","Phương pháp gửi bản sao email nhận xét đơn hàng"
"Send Order Email","Gửi email đặt hàng"
"Send Order Email Copy Method","Phương pháp gửi bản sao email đặt hàng"
"Send Order Email Copy To","Gửi Email đặt hàng tới"
"Send Sales Emails","Gửi email bán hàng"
"Send Shipment Comment Email Copy To","Gửi bản sao email nhận xét phiếu giao hàng tới"
"Send Shipment Comments Email Copy Method","Gửi bản sao phương pháp email nhận xét phiếu giao hàng"
"Send Shipment Email Copy Method","Phương pháp gửi bản sao email phiếu giao hàng"
"Send Shipment Email Copy To","Gửi bản sao email phiếu giao hàng tới"
"Send Tracking Information","Gửi thông tin theo dõi"
"Send shipment info","Gửi thông tin giao hàng"
"Set order for existing transactions not allowed","Thiết lập đơn đặt hàng cho các giao dịch hiện tại không cho phép"
"Ship","Vận chuyển"
"Ship To","Vận chuyển đến"
"Ship to Name","Vận chuyển đến tên"
"Ship to:","Vận chuyển đến:"
"Shipment","Gói hàng"
"Shipment #","Gói hàng #"
"Shipment #%1$s | %3$s (%2$s)","Gói hàng #%1$s | %3$s (%2$s)"
"Shipment #%s","Gói hàng #%s"
"Shipment Comment Email Sender","Người gửi email nhận xét phiếu giao hàng"
"Shipment Comment Email Template","Mẫu email nhận xét phiếu giao hàng"
"Shipment Comment Email Template for Guest","Mẫu email nhận xét phiếu giao hàng cho Khách"
"Shipment Comments","Nhận xét phiếu giao hàng"
"Shipment Email Sender","Người gửi email giao hàng"
"Shipment Email Template","Mẫu email giao hàng"
"Shipment Email Template for Guest","Mẫu Email giao hàng cho Khách"
"Shipment Update","Cập nhật đơn giao hàng"
"Shipment Update for Guest","Cập nhật đơn giao hàng cho Khách"
"Shipments","Gói hàng"
"Shipped","Đã chuyển"
"Shipped By","Chuyển bằng"
"Shipping","Vận chuyển"
"Shipping & Handling","Vận chuyển & Xử lý"
"Shipping &amp; Handling","Vận chuyển &amp";" Xử lý"
"Shipping &amp; Handling Information","Thông tin Vận chuyển &amp";" xử lý"
"Shipping Address","Địa chỉ vận chuyển"
"Shipping Amount","Số lượng hàng vận chuyển"
"Shipping Information","Thông tin vận chuyển"
"Shipping Method","Phương pháp vận chuyển"
"Shipping Method:","Phương pháp vận chuyển:"
"Shipping Refund","Vận chuyển hoàn trả"
"Shipping and Tracking Information","Thông tin Vận chuyển và theo dõi"
"Shopping Cart","Giỏ hàng"
"Show Packages","Hiển thị gói hàng"
"Signature Confirmation","Xác nhận chữ ký"
"Signed Up From","Đăng ký từ"
"Size","Kích cỡ"
"Sku","Sku"
"Sold to:","Được bán cho:"
"Some item options or their combination are not currently available.","Một vài lựa chọn mặt hàng hiện đang không có sẵn."
"Some of the products below do not have all the required options.","Một vài sản phẩm dưới đây không có đủ lựa chọn bắt buộc."
"Some of the selected options are not currently available.","Một vài lựa chọn đã chọn không có sẵn"
"Sorry, no quotes are available for this order at this time.","Xin lỗi, hiện tại không có sẵn bảng báo giá cho đơn hàng này."
"Source object is not specified.","Nguồn không xác định."
"Specified profile does not exist.","Hồ sơ được chỉ định không tồn tại."
"State Code [State Title]","Mã trạng thái [Tiêu đề trạng thái]"
"State/Province","Tỉnh/Thành"
"Status","Trạng thái"
"Status Code","Mã trạng thái"
"Status Label","Thẻ trạng thái"
"Status:","Trạng thái:"
"Store Credit","Tín dụng tại cửa hàng"
"Store View Specific Labels","Thẻ xem cụ thể cửa hàng"
"Street Address","Địa chỉ đường"
"Submit Comment","Xác nhận nhận xét"
"Submit Credit Memo","Xác nhận hoàn tiền"
"Submit Invoice","Xác nhận hóa đơn"
"Submit Invoice and Shipment","Xác nhận hóa đơn và giao hàng"
"Submit Order","Xác nhận đơn hàng"
"Submit Shipment","Xác nhận giao hàng"
"Subscribe to Newsletter","Đăng ký nhận thư thông báo"
"Subscribe to Order Status","Theo dõi tình trạng đơn hàng"
"Subtotal","Tổng số"
"Subtotal after discount.","Tổng giá trị sau khi giảm giá."
"Subtotal:","Tổng số:"
"Suspected Fraud","Nghi vấn gian lận"
"Suspend","Nghi ngờ"
"Suspended","Nghi ngờ"
"Tax","Thuế"
"Tax Amount","Giá trị Thuế"
"Tax Percent","Phần trăm thuế"
"Telephone","Điện thoại"
"The Order State ""%s"" must not be set manually.","Tình trạng đơn đặt hàng ""%s"" không thể thiếp lập bằng tay."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","Mô hình địa chỉ nên được mở rộng từ Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","Thỏa thuận thanh toán ""%s"" đã bị hủy."
"The billing agreement ""%s"" has been created.","Thỏa thuận thanh toán ""%s"" đã được tạo."
"The coupon code has been accepted.","Mã khuyến mãi đã được chấp nhận."
"The message has been sent.","Tin nhắn đã được gửi."
"The message was sent.","Tin nhăn đã gửi."
"The order address has been updated.","Địa chỉ đơn hàng đã được cập nhật."
"The order email has been sent.","Email đơn hàng đã được gửi."
"The order has been cancelled.","Đơn hàng đã bị hủy."
"The order has been created.","Đơn hàng đã được tạo."
"The order has been put on hold.","Đơn hàng đã được giữ lại."
"The order has been released from holding status.","Đơn hàng được mở sau tình trạng lưu giữ."
"The order has not been cancelled.","Đơn hàng không bị hủy."
"The order status has been assigned.","Tình trạng đơn hàng đã được phân quyền."
"The order status has been saved.","Tình trạng đơn hàng đã được lưu."
"The order status has been unassigned.","Tình trạng đơn hàng chưa được phân quyền."
"The order was not put on hold.","Đơn hàng không được giữ lại."
"The order was not unheld.","Đơn hàng không được giữ."
"The order was placed using %s","Các đơn hàng đã sử dụng %s"
"The order(s) cannot be canceled","Đơn hàng không thể hủy"
"The payment has been accepted.","Thanh toán được chấp nhận."
"The payment has been denied.","Thanh toán bị từ chối."
"The payment has been voided.","Thanh toán bị hủy bỏ."
"The profile has been updated.","Hồ sơ đã được cập nhật."
"The profile has no changes.","Hồ sơ không thay đổi."
"The profile state has been updated.","Trạng thái hồ sơ đã được cập nhật."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","Số lượng bạn muốn thêm vượt quá tổng số lượng vận chuyển cho một số sản phẩm được lựa chọn"
"The requested Payment Method is not available.","Không có sẵn các phương pháp thanh toán được yêu cầu."
"The shipping label has been created.","Thẻ vận chuyển đã được tạo."
"The transaction ""%s"" (%s) is already closed.","Giao dịch ""%s"" (%s) đã được đóng."
"The transaction ""%s"" cannot be captured yet.","Giao dịch ""%s"" chưa được lưu lại."
"The value that you entered is not valid.","Giá trị mà bạn nhập vào không đúng."
"There are no billing agreements yet.","Chưa có thỏa thuận thanh toán."
"There are no printable documents related to selected orders.","Không có tài liệu liên quan đến đơn đặt hàng được chọn."
"There are no shipping labels related to selected orders.","Không có nhãn vận chuyển liên quan đến đơn đặt hàng đã chọn."
"There are no shipping labels related to selected shipments.","Không có nhãn vận chuyển liên quan đơn hàng được chọn."
"There is no need to approve this payment.","Không cần phải phê duyệt thanh toán này."
"There is no need to deny this payment.","Không cần từ chối thanh toán này."
"There is no update for the payment.","Không có cập nhật cho thanh toán này."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","Thông báo này sẽ được hiển thị trong giỏ hàng khi tổng phụ sau khi giảm giá ít hơn số tiền tối thiểu."
"This operation requires an existing transaction object.","Hoạt động này yêu cầu một đối tượng giao dịch hiện tại."
"This order no longer exists.","Đơn hàng này không còn tồn tại nữa."
"This product does not have any configurable options","Sản phẩm này không có bất kì tùy chọn cấu hình nào."
"This profile state cannot be changed to ""%s"".","Trạng thái hồ sơ này không thể được thay đổi thành ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","Điều này sẽ tạo ra một hoàn trả ngoại tuyến. Để tạo ra một hoàn trả trực tuyến, hãy mở một hóa đơn và tạo hoàn tiền cho nó. Bạn có muốn tiếp tục?"
"Tier Pricing","Mức giá"
"Title","Tiêu đề"
"To","Đến"
"To Name","Đến tên"
"To:","Đến:"
"Total","Tổng số"
"Total %d product(s)","Tổng số sản phẩm %d"
"Total (ex)","Tổng (ex)"
"Total (inc)","Tổng (inc)"
"Total Due","Tổng Due"
"Total Invoiced","Tổng hóa đơn"
"Total Invoiced Paid","Tổng hóa đơn đã thanh toán"
"Total Invoiced VS Paid Report","Tổng hóa đơn và báo cáo thanh toán"
"Total Invoiced not Paid","Tổng số hóa đơn chưa thanh toán"
"Total Ordered Report","Báo cáo tổng đơn hàng"
"Total Paid","Tổng đã trả"
"Total Qty","Tổng số lượng"
"Total Refund","Tổng số hoàn trả"
"Total Refunded","Tổng số đã hoàn trả"
"Total Refunded Report","Báo cáo tổng số hoàn trả"
"Total Sales Shipping","Tổng số vận chuyển"
"Total Shipped Report","Báo cáo vận chuyển"
"Total Shipping","Tổng vận chuyển"
"Total Shipping Charges","Tổng phí vận chuyển"
"Total Tax","Tổng số thuế"
"Total Weight","Tổng cân nặng"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Mô hình tổng quan cần được mở rộng từ Mage_Sales_Model_Order_Total_Abstract."
"Track Order","Theo dõi đơn hàng"
"Track all shipment(s)","Theo dõi tất cả gói hàng"
"Track all shipments","Theo dõi tất cả gói hàng"
"Track this shipment","Theo dõi gói hàng này"
"Track your order","Theo dõi đơn hàng của bạn"
"Tracking","Theo dõi"
"Tracking Number","Số theo dõi"
"Tracking Number(s):","Số theo dõi:"
"Transaction ""%s"" was already processed.","Giao dịch ""%s"" đã được xử lý."
"Transaction # %s | %s","Giao dịch # %s | %s"
"Transaction ID","ID Giao dịch"
"Transaction ID must not be empty.","ID Giao dịch không được để trống."
"Transaction ID: ""%s"".","ID Giao dịch: ""%s""."
"Transaction Type","Loại giao dịch"
"Transactions","Giao dịch"
"Trial ","Thử nghiệm "
"Trial Payment","Thanh toán thử nghiệm"
"Trial Period","Thời gian dùng thử"
"Trial period payment","Thanh toán thời gian dùng thử"
"Type","Loại"
"Unassign","Hủy gán"
"Unhold","Không giữ"
"Unhold action is not available.","Thao tác không giữ không có sẵn."
"Unhold order","Không giữ đơn hàng"
"Unknown State","Tình trạng không rõ"
"Unknown Status","Tình trạng không rõ"
"Unsupported transaction type ""%s"".","Loại giao dịch không được hỗ trợ ""%s""."
"Update Changes","Cập nhật thay đổi"
"Update Items and Qty\'s","Cập nhật sản phẩm và số lượng"
"Update Qty\'s","Cập nhật số lượng"
"Updated At","Cập nhật vào"
"Updated:","Cập nhật:"
"Use Aggregated Data (beta)","Sử dụng Dữ liệu Tổng hợp (beta)"
"Use Order Status As Default","Tình trạng đơn hàng là mặc định"
"Validate Each Address Separately in Multi-address Checkout","Xác nhận mỗi địa chỉ riêng trong nhiều địa chỉ Thanh toán"
"Value","Giá trị"
"View","Xem"
"View All","Xem hết"
"View Another Order","Xem đơn hàng khác"
"View Order","Xem đơn hàng"
"Visible on Frontend","Nhìn thấy trên giao diện người dùng"
"Void","Vô hiệu"
"Void invoice","Vô hiệu hóa đơn"
"Voided authorization.","Hủy bỏ quyền."
"Website","Website"
"Weight","Trọng lượng"
"Whether buyer can define the date when billing for the profile begins.","Cho dù người mua có thể xác định ngày khi thanh toán cho các hồ sơ bắt đầu."
"Width","Chiều rộng"
"Wishlist","Danh sách thích"
"Wrong billing agreement ID specified.","ID thanh toán sai quy định."
"Wrong quote item id to update configuration.","ID báo giá sản phẩm để cập nhật cấu hình sai."
"Wrong state: ""%s"".","Lỗi trạng thái: ""%s""."
"Yes","Yes"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","Bạn có thể bỏ trống nếu bạn không muốn thêm một tin nhắn quà tặng cho toàn bộ đơn hàng"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","Bạn không có quyền quản lý đơn hàng này vì một hoặc nhiều sản phẩm không được phép trên website của bạn."
"You have placed no orders.","Bạn chưa có giao dịch (đơn hàng) nào."
"You will be redirected to the payment system website.","Bạn sẽ được chuyển hướng đến trang web của hệ thống thanh toán."
"Your credit card will be charged for","Thẻ tín dụng của bạn sẽ bị tính phí cho"
"ZIP Code","Mã bưu chính"
"ZIP/Post Code","Mã bưu chính/bưu điện"
"Zip/Postal Code","Mã bưu chính/bưu điện"
"cm","cm"
"in","in"
"kg","kg"
"lb","lb"
"the credit memo email is not sent","Email hoàn tiền không được gửi"
"the credit memo email was sent","Email hoàn tiền đã được gửi"
"the invoice email is not sent","Email hóa đơn không được gửi"
"the invoice email was sent","Email hóa đơn được gửi"
"the order confirmation email is not sent","Email xác nhận đơn hàng không được gửi"
"the order confirmation email was sent","Email xác nhận đơn hàng đã được gửi"
"the shipment email is not sent","Email giao hàng không được gửi"
"the shipment email was sent","Email giao hàng đã được gửi"
